ID,LX,LY,Hmax,Gele,lowBranch,crownV,H,DBH,Volume,Biomass,species_name,species_code
93611,399045.79,6785736.07,28.65277574,127.4572243,2.489057451,205.4609803,29.31278095,33.82703393,1.204367276,604.078878,Norway Spruce,2
93612,399045.32,6785677.92,21.3930576,130.6469424,9.844250876,77.31884353,21.98657421,20.76127302,0.368550267,215.9623647,Deciduous tree (Birch),3
93613,399045.43,6785673.92,26.81287926,131.7471207,5.738670257,627.7405071,27.43906032,36.07227063,1.258992416,538.246617,Norway Spruce,2
93625,399046.33,6785994.61,28.80999455,126.6400055,2.110336824,401.0734929,29.66490317,41.82678902,1.728432214,677.3390772,Norway Spruce,2
93626,399047.99,6785832.92,8.172094921,129.4179051,2.168202153,45.10511249,9.300100794,10.33606508,0.045002018,32.26298941,Norway Spruce,2
93627,399046.07,6785800.89,13.26055296,128.769447,2.424673115,91.38368416,13.83331111,14.18284008,0.117925829,71.01057777,Deciduous tree (Birch),3
93628,399046.33,6785772.72,27.43206601,128.337934,3.884807288,249.5079543,27.90371786,30.74218016,0.939290957,466.1401324,Norway Spruce,2
93641,399046.48,6785999.88,29.05234602,126.987654,2.178351733,486.3329214,29.88482063,47.93158056,2.220963897,733.4333032,Scots pine,1
93642,399046.16,6785982.38,25.94981505,126.7201849,3.130187743,546.0435185,27.10973915,43.03710615,1.731882249,699.5814306,Scots pine,1
93643,399046.79,6785953.81,24.27929078,126.6307092,2.775357264,566.6933053,25.14568876,30.00408988,0.842376277,413.7318532,Norway Spruce,2
93644,399048.56,6785880.16,6.928333333,126.8016667,2.381906358,12.900981,7.713790476,8.47529246,0.023815413,18.26107589,Norway Spruce,2
93645,399046.89,6785861.91,20.2999186,126.8700814,2.155828128,320.0280985,21.05121124,22.81378492,0.426259117,191.3585798,Scots pine,1
93646,399046.4,6785819.95,15.914742,129.325258,5.338344914,23.8081203,16.51061376,17.01935476,0.196947998,108.8643024,Scots pine,1
93647,399046.48,6785790.52,23.60613673,129.4238633,4.607565648,538.0230266,23.77100873,27.69581733,0.656022792,354.0801756,Deciduous tree (Birch),3
93648,399046.9,6785656.15,26.58184652,133.8881535,3.423551248,544.0930841,27.36827302,33.01878988,1.112340404,513.758267,Norway Spruce,2
93649,399047.15,6785639.39,24.15641791,138.4535821,2.918156923,303.2213931,24.42863095,25.11308175,0.591610259,302.0989896,Norway Spruce,2
93658,399047.57,6785948.49,25.79203937,126.8279606,2.755712495,369.7894477,26.62233571,35.55510556,1.14114368,485.1529514,Scots pine,1
93659,399046.75,6785934.89,25.01872474,126.7612753,3.878596512,514.4362365,25.73475714,31.44505933,0.883219823,425.4921376,Deciduous tree (Birch),3
93660,399047.48,6785925.2,24.29076239,126.9992376,6.879438039,224.9644332,24.98285952,27.11775099,0.68844567,344.7430202,Norway Spruce,2
93661,399047.37,6785890.49,18.3281883,126.8718117,2.171081413,271.3407361,19.15648889,19.15411726,0.298783755,161.9918186,Deciduous tree (Birch),3
93662,399047.29,6785828.4,11.08334375,129.4566562,2.263115957,36.10513302,11.98462143,12.13142897,0.074779285,44.54784068,Norway Spruce,2
93663,399047.4,6785824.25,13.45950342,129.6004966,2.189732544,54.31930457,14.08215529,15.82063254,0.138057493,72.36231733,Scots pine,1
93664,399047.22,6785768.87,26.32855631,127.7414437,2.502183427,553.4216667,27.14791548,36.21256468,1.223583875,596.4046353,Deciduous tree (Birch),3
93665,399047.83,6785756.65,6.090708977,127.049291,2.051941704,17.12882574,7.250945238,7.746483929,0.020187382,13.97207263,Norway Spruce,2
93666,399047.16,6785752.09,27.18325518,127.2867448,5.215019338,248.2143691,27.62263968,31.45846746,1.005814452,453.9088116,Norway Spruce,2
93667,399046.94,6785716.79,18.30793989,126.9120601,5.447425507,67.51214325,19.26501071,18.59566508,0.267754574,135.9863834,Scots pine,1
93668,399047.04,6785632.47,24.08956925,140.2804307,3.342015007,516.6206359,24.63607817,27.71192956,0.718019399,348.2045211,Norway Spruce,2
93680,399047.59,6785872.59,22.64949038,126.8805096,2.048780781,558.3151379,23.69838333,30.77358578,0.742733309,427.0396947,Scots pine,1
93681,399048.1,6785797.92,10.70103908,128.6289609,2.78304315,72.63033103,11.48035,12.17014167,0.072944636,49.16149941,Norway Spruce,2
93682,399047.91,6785747.54,27.69820512,127.2117949,4.958016155,195.1311895,28.88724854,29.4321998,0.912520794,469.2747357,Norway Spruce,2
93683,399048.14,6785729.7,28.88534194,127.2046581,3.562512153,339.2287254,29.13364563,34.83078836,1.298196014,653.9161535,Norway Spruce,2
93684,399047.48,6785728.31,27.04936688,127.1006331,6.092541443,276.1791704,28.19215635,30.26373254,0.983539155,483.6982067,Norway Spruce,2
93685,399047.72,6785689.22,32.89976931,128.2502307,3.011050675,1404.278749,33.05492937,56.61724087,3.382414619,1251.308628,Norway Spruce,2
93703,399048.66,6785973.22,23.87032273,126.7496773,2.363669805,589.2762013,24.81395661,29.86022718,0.795996181,368.4427712,Deciduous tree (Birch),3
93704,399047.75,6785927.22,22.98992218,126.7000778,2.840984738,567.5094189,23.75343283,29.84462308,0.757743304,375.3956831,Deciduous tree (Birch),3
93705,399048.46,6785883.51,7.055625,126.774375,3.963421053,4.764994033,8.123944444,7.323375397,0.019533909,14.79007027,Deciduous tree (Birch),3
93706,399048.37,6785822.26,13.39645161,129.6535484,2.289971032,30.12803826,13.69438902,14.69205099,0.126248442,71.41166287,Scots pine,1
93707,399048.62,6785647.14,28.24244838,135.8775516,2.521849218,512.9957225,28.09264484,35.69223651,1.307396631,639.2179087,Norway Spruce,2
93708,399048.04,6785625.95,14.33335622,142.7166438,2.254749177,39.97028962,14.12412169,13.79517381,0.102973471,58.31509656,Norway Spruce,2
93721,399049.06,6785989.52,23.64950759,126.6004924,2.192360587,80.87869472,24.24113267,24.53457383,0.533699627,269.0528077,Scots pine,1
93722,399048.4,6785896.48,6.658474265,126.7615257,2.039584355,4.768025878,6.988446032,7.261675595,0.016476659,11.12104017,Norway Spruce,2
93723,399050.98,6785876.51,15.09970295,126.790297,2.54863597,33.51702206,11.10458968,13.26296508,0.102329221,51.61276764,Norway Spruce,2
93724,399048.9,6785854.2,28.15732054,127.5126795,2.797479332,1059.417201,29.37665357,43.27194921,1.765476265,911.6921238,Deciduous tree (Birch),3
93725,399048.62,6785845.04,26.38727729,128.9627227,2.758508062,891.3589609,27.21930278,48.14055556,1.907884263,804.4754256,Scots pine,1
93726,399048.71,6785819.84,17.34672818,129.3832718,5.150162596,79.75990278,18.12729749,20.40956982,0.264863916,137.7415089,Scots pine,1
93727,399048.11,6785787.32,16.42756369,128.9624363,3.592906488,71.49557215,17.20712579,17.8011,0.210544671,117.8144708,Deciduous tree (Birch),3
93744,399050.74,6785967.14,25.64780188,126.5121981,5.793746663,583.4317068,26.41652143,40.00316885,1.391814673,644.8401518,Scots pine,1
93745,399049.9,6785947.36,25.50665149,126.6633485,5.282759909,395.543902,26.32876587,36.22928942,1.253153548,486.0510529,Deciduous tree (Birch),3
93746,399049.41,6785776.22,20.4065423,128.8334577,2.497761347,299.2592749,20.96382222,22.38421005,0.415369701,188.0468017,Deciduous tree (Birch),3
93747,399049.62,6785753.25,27.81764357,127.1723564,7.077399301,242.9002927,29.51914683,32.40844226,1.183718419,536.1828883,Norway Spruce,2
93748,399049.42,6785669.4,22.76583761,131.7041624,2.328322714,302.2031862,23.50633148,26.12685377,0.58387625,293.2489933,Deciduous tree (Birch),3
93764,399050.61,6785990.75,3.802898324,126.5471017,2.00701992,3.164206187,5.648583333,7.145814484,0.021842494,16.67525678,Norway Spruce,2
93765,399050.02,6785895.06,5.878248757,126.5817512,2.326966844,14.32297006,6.684802381,7.731278571,0.020022984,15.78753988,Norway Spruce,2
93766,399050.98,6785819.58,16.63910272,129.5708973,5.451575889,76.39524021,17.60947791,19.33238849,0.275184459,152.2029877,Scots pine,1
93767,399050.7,6785766.76,22.92330849,127.4666915,2.419097154,258.398715,23.74083413,23.72614167,0.501494544,275.3383043,Scots pine,1
93768,399050.25,6785674.89,23.41613936,130.5638606,3.038765937,403.2880095,24.18165069,27.86177718,0.680625442,347.2077873,Deciduous tree (Birch),3
93769,399050.17,6785666.25,20.39337947,132.1466205,3.459456376,55.68741547,21.00993571,20.75085992,0.338916029,174.1577028,Norway Spruce,2
93781,399051.09,6785959.14,26.54377875,126.4562212,2.465755476,776.7479073,27.59981587,42.91839563,1.647144524,791.9454237,Norway Spruce,2
93782,399051.0,6785916.89,6.087910272,126.6620897,2.122682927,2.194203851,7.129748413,7.174561905,0.020811083,16.62410089,Norway Spruce,2
93783,399050.77,6785774.43,23.84286421,128.3771358,5.411842222,139.0031745,24.41427646,24.42161953,0.549889732,291.9280174,Norway Spruce,2
93784,399050.84,6785747.2,26.43609533,127.1839047,15.97106351,105.6182619,27.64829762,26.9617131,0.836936764,406.277815,Norway Spruce,2
93785,399050.81,6785734.54,31.58525424,127.3347458,7.059387608,1223.245705,32.1222746,51.79121567,2.791383693,1142.656325,Norway Spruce,2
93786,399050.13,6785720.42,19.886158,126.603842,2.343108808,307.5198416,20.70578016,21.61003016,0.419173191,207.5743482,Deciduous tree (Birch),3
93787,399050.81,6785716.73,21.57767243,126.7223276,5.852617374,537.3219047,22.69863466,28.10318294,0.679140605,352.0054241,Deciduous tree (Birch),3
93788,399050.7,6785682.21,23.1020563,128.7979437,2.243162694,363.1619611,23.76237434,24.14694544,0.510007957,280.5042628,Norway Spruce,2
93789,399050.82,6785662.55,29.59572978,132.2142702,6.603512913,465.3906536,29.64420317,36.38987884,1.384647192,649.478665,Norway Spruce,2
93790,399050.46,6785638.53,23.59694665,137.8330533,2.575732035,355.1379668,23.91125635,25.79677143,0.592700939,295.5432783,Norway Spruce,2
93806,399051.31,6785984.77,22.58339286,126.7966071,2.176798685,145.3207291,23.49054272,23.22603651,0.477832961,241.5615732,Deciduous tree (Birch),3
93807,399051.29,6785976.05,15.46900212,126.5809979,2.35247556,214.2445849,16.34350833,17.98102798,0.215205865,122.5159235,Deciduous tree (Birch),3
93808,399051.27,6785910.52,21.24582256,126.8741774,2.143754506,410.5652572,22.25590317,26.57016151,0.615261215,285.6475457,Deciduous tree (Birch),3
93809,399051.04,6785780.73,17.94534671,128.5046533,5.616178808,102.762356,18.67771029,20.17737857,0.285512968,147.8679168,Scots pine,1
93810,399050.87,6785658.08,23.95959641,132.3804036,4.16792045,264.5056092,24.58865476,28.26123294,0.701011801,329.457969,Norway Spruce,2
93811,399051.41,6785635.24,19.26250775,138.6274922,3.257363537,71.1179083,19.59399775,17.06398016,0.224746528,139.1720788,Norway Spruce,2
93812,399051.95,6785624.84,20.41469204,141.655308,2.566328356,460.720197,20.99694193,20.24434114,0.407872271,232.2240786,Deciduous tree (Birch),3
93821,399051.84,6785987.9,5.155254707,126.5747453,2.069145351,3.892141842,5.913443651,7.09587004,0.01560382,10.56823187,Norway Spruce,2
93822,399050.78,6785952.32,26.22008588,126.5499141,2.704532303,687.346939,27.00751508,38.70759603,1.449932585,744.9268096,Deciduous tree (Birch),3
93823,399051.39,6785940.26,23.51054513,126.5994549,3.089080668,363.6895398,24.61265146,27.49549901,0.675846328,293.1405835,Deciduous tree (Birch),3
93824,399052.56,6785886.01,15.18532258,126.7446774,2.252762988,22.46001299,11.37491111,13.09192976,0.097797621,49.21170742,Norway Spruce,2
93825,399051.84,6785882.63,16.98411424,126.9258858,2.78446872,235.9402226,17.45563333,17.29069504,0.250578652,151.377073,Deciduous tree (Birch),3
93826,399051.34,6785865.05,22.51473627,126.8352637,2.116135016,547.4559459,23.41661204,28.30914015,0.663165746,328.9020849,Deciduous tree (Birch),3
93827,399051.57,6785840.81,12.93403685,129.4359632,2.127178375,40.74825604,13.09659246,14.29415728,0.111627287,59.44351856,Norway Spruce,2
93828,399051.47,6785759.97,16.73425813,126.8357419,2.476136884,317.6510688,17.15113373,19.5421498,0.272574032,142.3555367,Norway Spruce,2
93829,399052.14,6785703.2,8.365605096,126.7843949,4.535526346,26.57451592,9.485994841,10.42421905,0.04368067,30.21665426,Deciduous tree (Birch),3
93830,399051.63,6785653.24,25.08196191,133.3380381,3.851823961,218.3526325,25.39848283,25.26676111,0.635465829,339.3492115,Norway Spruce,2
93831,399052.11,6785629.84,12.89490533,139.2550947,2.214023864,40.90667778,13.50765278,13.74176243,0.099945484,51.03377608,Norway Spruce,2
93845,399051.76,6785770.76,17.48209597,128.167904,5.222651703,253.4927116,18.56923717,17.94516766,0.256451081,192.905477,Deciduous tree (Birch),3
93846,399052.23,6785750.78,28.70135535,127.3286447,6.218754705,254.1343362,29.45667222,35.70434048,1.322727808,632.938138,Norway Spruce,2
93847,399052.69,6785727.28,23.82820589,127.0017941,3.17071784,199.9638459,24.15553016,25.10082738,0.613321698,302.2387949,Deciduous tree (Birch),3
93848,399052.39,6785671.07,22.69653733,130.6834627,7.797145161,88.77319732,23.07180979,25.49146429,0.596960426,269.6401685,Deciduous tree (Birch),3
93867,399053.38,6785996.74,7.350861244,126.4191388,2.141505962,27.16113042,8.512642063,9.060759524,0.029187781,20.47055248,Norway Spruce,2
93868,399053.02,6785837.38,5.137631893,129.6523681,2.059026048,1.379900598,5.694306349,7.088078373,0.019660837,15.26480745,Norway Spruce,2
93884,399053.43,6785974.74,15.45461538,126.5953846,2.562695813,68.36341488,16.56098929,16.80435496,0.184170548,116.7927357,Deciduous tree (Birch),3
93885,399053.57,6785889.84,6.032042802,126.7479572,5.099009901,0.430169249,7.055988095,7.779741667,0.029426103,24.78188276,Norway Spruce,2
93886,399053.28,6785847.73,29.97210415,129.4378959,3.675551284,574.4867641,31.42209021,44.14254008,2.061154617,796.7944697,Scots pine,1
93887,399053.68,6785825.95,28.69237516,130.5376248,3.786835244,675.7922619,29.5588381,43.4026373,2.004671559,772.7592327,Scots pine,1
93888,399053.36,6785764.26,20.91225547,127.6077445,2.794882051,258.9821164,21.70694206,20.25267758,0.332456142,178.4888794,Deciduous tree (Birch),3
93889,399053.0,6785754.05,26.96709978,126.8929002,6.468185591,184.6684006,27.53861217,30.22092778,0.893087023,432.1771612,Norway Spruce,2
93890,399053.8,6785658.57,24.81856696,131.321433,10.21761114,156.8421788,25.74172672,26.47715317,0.733091053,353.0093108,Norway Spruce,2
93902,399053.79,6785996.78,7.212348609,126.5676514,2.081361419,11.95453895,8.20415873,7.823898611,0.021567026,15.28686442,Norway Spruce,2
93903,399053.46,6785918.29,20.54444099,126.715559,2.114662937,138.7539419,21.31506383,17.56797877,0.258625534,155.7934544,Deciduous tree (Birch),3
93904,399053.45,6785909.09,22.18563218,127.0243678,2.798753324,381.9511625,23.12561111,27.61235198,0.63067409,357.6165538,Deciduous tree (Birch),3
93905,399053.4,6785875.71,19.19411765,126.7958824,2.818729007,298.7730102,20.05964167,23.67464821,0.386463946,169.3097539,Scots pine,1
93906,399053.89,6785830.02,29.8462031,130.2637969,2.61073691,1165.573281,32.3091246,51.47447738,2.686112654,1037.62097,Scots pine,1
93907,399053.63,6785643.99,20.51292274,136.7770773,2.287708499,105.0556785,20.38960357,16.66801667,0.240993844,122.8784062,Norway Spruce,2
93920,399054.76,6785969.68,22.17537173,126.6146283,3.137184358,265.0229663,22.89410529,23.65459286,0.472319125,273.9455602,Deciduous tree (Birch),3
93921,399054.17,6785934.3,23.73458011,126.9354199,2.634120462,461.7558069,24.96380635,29.9189918,0.781424267,377.7558686,Deciduous tree (Birch),3
93922,399054.44,6785923.42,20.25072874,126.8792713,2.308809563,160.5934966,21.16911376,22.1150496,0.387561559,205.761325,Scots pine,1
93934,399054.45,6785676.96,22.74453696,129.575463,2.650786423,187.0202485,23.39732156,24.19481759,0.519790735,235.1324825,Norway Spruce,2
93942,399054.89,6785998.28,7.965350836,126.5546492,2.061205733,56.39035083,8.810987302,10.0611119,0.039618459,31.46537197,Norway Spruce,2
93943,399055.32,6785975.66,19.48606742,126.6139326,3.529642191,43.16130452,20.08333016,17.19219444,0.22393867,113.1220893,Deciduous tree (Birch),3
93944,399055.22,6785943.11,24.62640495,126.5435951,3.569505357,383.2029279,25.46393175,27.86475437,0.753571626,347.8426846,Deciduous tree (Birch),3
93945,399055.34,6785928.02,20.63438679,126.7056132,14.35503074,63.63171833,21.60681138,21.51493313,0.408675837,213.3155595,Scots pine,1
93946,399055.3,6785791.43,6.213457613,128.4565424,2.28423909,31.60204524,7.470973016,8.909576587,0.028998399,21.99385163,Norway Spruce,2
93947,399055.02,6785660.76,28.04997829,130.7900217,6.944398007,537.9720554,29.39755952,36.91624524,1.381476991,774.35445,Deciduous tree (Birch),3
93948,399055.11,6785654.53,20.29749583,132.1325042,7.385354768,55.00447625,21.27904325,20.16157718,0.296328114,183.9768209,Norway Spruce,2
93949,399056.3,6785626.5,5.64853855,138.8214614,2.089782079,11.41814436,6.888524603,8.001222619,0.020830924,15.33140814,Norway Spruce,2
93956,399056.02,6785745.82,32.22585009,127.2541499,7.901304642,527.5741392,32.93225992,41.69171885,1.952856964,880.0894547,Norway Spruce,2
93957,399055.98,6785649.95,26.6374839,134.7225161,3.79434217,608.8900015,27.42248175,32.90667222,1.048687555,533.2593406,Deciduous tree (Birch),3
93958,399056.16,6785643.34,19.16136364,136.6886364,3.646893539,50.23265635,19.66098254,17.6215875,0.222315889,135.4662686,Norway Spruce,2
93975,399056.39,6785991.44,27.04236278,126.8476372,2.086919539,721.9983131,27.7695623,42.02973413,1.605178235,776.561785,Deciduous tree (Birch),3
93976,399056.6,6785967.29,21.79204735,126.4779526,3.155085673,47.44313603,22.20926349,20.28169206,0.354291243,192.7308306,Scots pine,1
93977,399056.3,6785899.14,5.735537586,126.8544624,2.836693484,2.605979982,7.055693651,7.575569048,0.019110111,15.52579155,Scots pine,1
93978,399056.42,6785883.75,17.86540603,126.704594,3.039136336,218.4869135,19.10400278,18.66924742,0.240373795,156.9130031,Deciduous tree (Birch),3
93979,399056.11,6785881.36,19.87624256,126.8037574,3.051850797,268.4180577,20.49881905,18.92216885,0.319532545,176.0233963,Norway Spruce,2
93980,399056.59,6785726.38,28.81036927,127.3096307,2.532165875,1231.475385,30.33904206,45.33314821,1.875490723,936.9768243,Norway Spruce,2
93981,399056.22,6785690.51,22.33774029,127.0622597,2.658545361,177.6163774,23.54147976,24.70303307,0.541145014,244.9565632,Scots pine,1
93982,399056.53,6785688.7,21.80991736,126.6300826,3.89379613,137.1981253,22.57501508,22.14166071,0.399786237,215.1794301,Deciduous tree (Birch),3
93983,399056.14,6785683.24,24.21697828,127.5230217,2.315873636,230.7405753,24.83580635,26.67729722,0.628784692,354.9102902,Scots pine,1
93984,399056.66,6785673.23,28.5019344,129.6380656,6.441522127,1338.432377,29.40671429,51.51160972,2.632264552,938.2572624,Scots pine,1
93997,399056.73,6785870.98,24.50221233,126.9177877,2.329644613,842.3721079,25.66231587,31.65292341,0.956277401,476.244406,Scots pine,1
93998,399056.66,6785855.64,25.97657237,128.8134276,7.899631864,203.1550017,26.70176429,30.2995004,0.941045677,417.432282,Norway Spruce,2
93999,399057.53,6785847.72,28.02918322,129.4708168,2.921153438,273.3593259,29.43906111,34.75575159,1.435436356,569.5757654,Scots pine,1
94000,399057.13,6785837.42,27.14,129.75,2.52532993,423.0379396,29.04662183,43.31835317,1.790220503,636.1123116,Scots pine,1
94001,399056.61,6785824.27,29.21225563,130.6877444,4.901274394,1327.918625,30.72599286,53.43681369,2.701564964,1005.892629,Scots pine,1
94002,399057.29,6785769.94,17.26731109,127.9926889,6.177040683,268.6170644,17.77982063,21.86807004,0.355424362,209.3231452,Deciduous tree (Birch),3
94003,399056.68,6785734.03,28.43605718,127.2839428,3.347335103,495.6796989,28.45700952,36.48264372,1.394365595,648.8381576,Norway Spruce,2
94004,399056.98,6785730.67,22.35264196,127.077358,4.366015449,183.6539634,22.91680331,21.77130417,0.431175988,236.9936787,Deciduous tree (Birch),3
94005,399056.63,6785716.3,20.40294556,126.7070544,3.951745407,481.6914391,21.25452063,23.45510655,0.497345857,232.5536235,Deciduous tree (Birch),3
94006,399056.32,6785640.86,15.86686957,136.9431304,2.340644083,92.58471368,17.26032765,18.32405933,0.254794772,118.6458547,Scots pine,1
94023,399057.89,6785963.74,25.3040442,126.4659558,2.905457407,918.3921542,26.41202024,35.14762976,1.185018018,596.9207434,Scots pine,1
94024,399057.18,6785932.23,22.51129055,126.7487095,10.08663539,94.1836334,23.50027619,24.43717725,0.519932051,285.4111935,Deciduous tree (Birch),3
94025,399057.06,6785666.07,28.92270737,129.2572926,6.408787119,425.7127269,29.62520238,36.04566885,1.37117346,736.2991339,Norway Spruce,2
94035,399057.89,6785999.52,6.059781465,126.4502185,2.12325227,34.9565648,7.168505556,9.040010913,0.030612315,22.7866649,Norway Spruce,2
94036,399057.42,6785952.4,24.81517395,126.584826,2.59058931,580.0919526,25.79918175,31.93658532,0.980370073,451.6624775,Deciduous tree (Birch),3
94037,399057.58,6785920.0,26.19553287,126.7944671,2.800681038,434.1014285,26.82481212,35.59565952,1.187284328,505.4296333,Scots pine,1
94038,399057.91,6785636.79,24.42724923,136.9427508,2.737186012,473.6219369,24.76201508,28.07928194,0.657391107,328.7417871,Norway Spruce,2
94047,399058.07,6785949.23,26.83389232,126.5561077,17.67910626,236.4725551,28.01550714,29.55681825,1.011376439,467.8570632,Scots pine,1
94048,399058.65,6785937.89,24.12204829,126.2479517,3.415774905,373.3849253,25.40407421,29.32653333,0.777019821,340.9834368,Deciduous tree (Birch),3
94049,399058.1,6785925.62,22.49563018,126.9443698,14.19779936,57.54261254,23.46110317,23.71501892,0.495902413,247.3389177,Deciduous tree (Birch),3
94050,399057.97,6785904.62,23.88822298,127.071777,2.979259903,349.7334401,25.50361746,29.78339484,0.795181488,417.9459066,Scots pine,1
94051,399057.99,6785893.09,22.46172762,126.7882724,11.83237323,117.6522223,23.32559087,26.92188188,0.650049268,305.8171478,Scots pine,1
94052,399058.58,6785863.0,25.82968523,127.6503148,9.350958177,305.3804403,26.81585022,31.26658267,0.966947105,443.4470135,Deciduous tree (Birch),3
94053,399058.99,6785794.57,5.064024505,128.3859755,2.039944706,19.42231299,6.238280159,8.216399802,0.022303777,14.88749633,Norway Spruce,2
94054,399058.53,6785679.65,26.94321207,127.7267879,3.64556173,337.2438915,27.4247254,30.79462341,0.927364243,471.6418319,Norway Spruce,2
94055,399058.28,6785654.83,24.63230815,132.1276918,6.995048412,321.7925377,24.8346664,29.23629563,0.795875974,345.4045861,Norway Spruce,2
94067,399058.79,6785985.78,20.92604938,126.4939506,12.20128291,31.2075445,21.6573,19.45867976,0.322532001,172.2504799,Scots pine,1
94068,399058.73,6785981.84,22.6626477,126.4973523,2.62424497,763.9434068,23.76484841,31.49282745,0.78134589,480.0350489,Scots pine,1
94069,399058.45,6785688.28,22.78526994,126.7047301,6.834993894,343.7763501,23.46696111,27.79342302,0.682137637,355.336559,Deciduous tree (Birch),3
94081,399059.39,6785946.36,26.03391103,126.696089,3.91878221,245.852201,26.74846667,33.46727222,1.10810799,434.352521,Scots pine,1
94082,399059.09,6785759.43,24.25538222,127.3746178,2.329044262,162.3177858,24.65337674,25.33085979,0.607782366,317.3258408,Norway Spruce,2
94103,399060.27,6785970.59,24.28115837,126.4388416,2.77825641,893.8096193,25.1303996,30.54029563,0.873332932,487.233878,Deciduous tree (Birch),3
94104,399059.96,6785916.86,22.89352584,126.9464742,2.140598583,724.5960383,24.21860595,30.42264491,0.794296912,445.6943998,Deciduous tree (Birch),3
94105,399060.33,6785723.83,22.6082768,126.8917232,3.314337197,80.9625261,24.03138929,24.97314008,0.537821321,247.1901666,Deciduous tree (Birch),3
94106,399059.76,6785685.37,23.91445502,127.205545,2.681481877,420.5760756,25.10333889,28.33429325,0.733709141,431.2852295,Deciduous tree (Birch),3
94118,399060.24,6785993.55,24.35109589,126.6989041,2.61357862,225.0044128,25.1087163,24.60432183,0.584497402,335.3051145,Norway Spruce,2
94119,399060.03,6785908.63,22.01700361,126.9129964,2.129350015,319.5449455,22.96677857,26.1460631,0.552940543,271.3584622,Deciduous tree (Birch),3
94120,399060.51,6785856.68,29.28741728,128.5325827,3.069771385,432.49128,30.48396825,38.17497817,1.58344105,687.1834786,Norway Spruce,2
94121,399060.82,6785841.91,27.73743445,129.4225656,3.007427493,601.5617146,29.65117421,42.16236905,1.791434719,813.4961633,Deciduous tree (Birch),3
94122,399060.4,6785646.17,23.03089595,135.989104,3.47321581,296.7769113,23.14377844,24.09963274,0.525394738,263.4243599,Norway Spruce,2
94123,399059.8,6785626.77,24.92921284,137.7507872,2.288584755,219.669987,25.23795728,26.80673161,0.679155364,327.771319,Norway Spruce,2
94135,399061.12,6785928.1,22.86831663,126.9616834,17.51352893,71.54505582,23.65212817,26.6373254,0.625564087,313.6892221,Scots pine,1
94136,399060.71,6785871.56,22.85059692,126.8794031,2.56724039,164.2014245,23.24734114,24.67797302,0.576045806,274.1729856,Deciduous tree (Birch),3
94137,399060.86,6785798.15,6.720845677,128.3991543,2.210471732,74.10752011,8.224900794,10.43851468,0.042466137,30.91132628,Norway Spruce,2
94138,399060.7,6785750.12,17.41625397,127.333746,5.103291883,52.67175076,18.23387133,16.11026468,0.19110238,118.5744118,Deciduous tree (Birch),3
94139,399060.79,6785740.66,24.41593291,127.2240671,2.762974428,381.8195893,25.26221667,27.49874187,0.718253415,359.181854,Norway Spruce,2
94140,399061.18,6785660.33,26.43479227,129.9952077,8.928159842,431.459848,27.26942196,32.30956118,1.085560473,551.3599008,Norway Spruce,2
94141,399060.81,6785637.67,22.28651396,137.113486,6.054618644,188.6528209,23.27686349,24.48355648,0.512031545,264.3727489,Norway Spruce,2
94155,399060.84,6785874.74,23.7613029,126.7286971,2.073125162,389.8629122,25.47917143,28.11887447,0.716869701,343.3100403,Deciduous tree (Birch),3
94171,399062.17,6785938.07,24.28259628,126.7874037,4.9937189,391.5094641,25.64428413,29.42044702,0.866537172,390.04825,Deciduous tree (Birch),3
94172,399061.69,6785922.68,21.20518066,126.7848193,2.396814751,322.7374566,22.25420851,26.42734802,0.507948502,256.8003876,Deciduous tree (Birch),3
94173,399062.05,6785635.26,28.23917135,137.1708287,5.652994466,269.0220881,28.04760635,31.26026825,1.043234597,489.875186,Norway Spruce,2
94174,399062.11,6785632.32,28.69126439,137.0787356,5.098457846,500.706339,29.50551587,36.04074246,1.405831575,699.9201763,Norway Spruce,2
94175,399061.58,6785625.09,24.81925159,137.6507484,4.484431349,178.2123653,25.1530246,25.79844206,0.631128261,301.7726854,Norway Spruce,2
94186,399062.06,6785949.69,24.87611619,126.4738838,5.250838518,114.2756821,26.32938862,25.51725873,0.626952289,313.6389479,Scots pine,1
94187,399062.34,6785944.73,25.88960667,126.3703933,4.917284666,479.8333006,26.72702421,40.12089775,1.322720063,586.3351598,Deciduous tree (Birch),3
94188,399061.88,6785890.48,24.20339738,126.8366026,3.080963406,384.8209961,25.45674365,29.8946123,0.799213104,435.0959919,Scots pine,1
94189,399062.58,6785829.2,9.413111831,129.9168882,2.180043585,14.75321372,9.733561905,8.676317063,0.031632266,17.05469411,Norway Spruce,2
94190,399061.69,6785759.45,25.99964423,127.4703558,3.72120905,1103.755286,27.12604008,34.8287746,1.169512325,614.4842686,Deciduous tree (Birch),3
94191,399062.2,6785722.71,22.98398161,126.9860184,4.121057338,363.3128672,23.60587092,28.9497119,0.7199675,329.1800186,Deciduous tree (Birch),3
94192,399062.13,6785722.13,22.69220123,126.9977988,2.409317094,251.6264646,23.29702963,27.3659459,0.656871911,290.6616443,Scots pine,1
94193,399062.64,6785660.58,24.82048401,130.199516,6.667695793,158.2807058,26.06283558,25.26593796,0.56038934,304.8828374,Norway Spruce,2
94202,399062.48,6785997.78,4.446150491,126.7338495,2.004159083,5.578638016,5.891830159,6.925371825,0.015994005,10.8381178,Norway Spruce,2
